Hotel_ID,Booking_ID,Product_ID,Purchased_Product,Booking_Date,Check_In_Date,Check_Out_Date,Distribution_Channel,Advance_Purchase,Party_Size,Length_of_Stay,Number_of_Rooms,Nightly_Rate,Total_Revenue,Purchased_Rate_Code,Purchased_Room_Type,Merge_Indicator,Arrival_Rate,Rate_Code,Rate_Description,Room_Type,Membership_Status,Enrollment_Date,VIP_Membership_Status,VIP_Enrollment_Date
1,2038,9,0,20070314,20070315,20070316,WEB,0,1,1,1,459.0,459.0,Rate 3,King Room,1,429.0,Rate 3,Rack Rate Combined with Additional Hotel Services,Special Type Room,0,,0,
1,2038,10,1,20070314,20070315,20070316,WEB,0,1,1,1,459.0,459.0,Rate 3,King Room,1,459.0,Rate 3,Rack Rate Combined with Additional Hotel Services,King Room,0,,0,
1,2038,11,0,20070314,20070315,20070316,WEB,0,1,1,1,459.0,459.0,Rate 3,King Room,1,539.0,Rate 3,Rack Rate Combined with Additional Hotel Services,Suite,0,,0,
1,2038,12,0,20070314,20070315,20070316,WEB,0,1,1,1,459.0,459.0,Rate 3,King Room,1,639.0,Rate 3,Rack Rate Combined with Additional Hotel Services,Suite,0,,0,
1,2039,8,1,20070314,20070315,20070316,CRO/Hotel,1,1,1,1,429.0,429.0,Rate 3,King Room,1,429.0,Rate 3,Rack Rate Combined with Additional Hotel Services,King Room,0,,0,
1,2039,9,0,20070314,20070315,20070316,CRO/Hotel,1,1,1,1,429.0,429.0,Rate 3,King Room,1,459.0,Rate 3,Rack Rate Combined with Additional Hotel Services,King Room,0,,0,
1,2039,10,0,20070314,20070315,20070316,CRO/Hotel,1,1,1,1,429.0,429.0,Rate 3,King Room,1,429.0,Rate 3,Rack Rate Combined with Additional Hotel Services,Special Type Room,0,,0,
1,2039,11,0,20070314,20070315,20070316,CRO/Hotel,1,1,1,1,429.0,429.0,Rate 3,King Room,1,429.0,Rate 3,Rack Rate Combined with Additional Hotel Services,Queen Room,0,,0,
1,2039,12,0,20070314,20070315,20070316,CRO/Hotel,1,1,1,1,429.0,429.0,Rate 3,King Room,1,539.0,Rate 3,Rack Rate Combined with Additional Hotel Services,Suite,0,,0,
1,2039,13,0,20070314,20070315,20070316,CRO/Hotel,1,1,1,1,429.0,429.0,Rate 3,King Room,1,639.0,Rate 3,Rack Rate Combined with Additional Hotel Services,Suite,0,,0,
1,2039,14,0,20070314,20070315,20070316,CRO/Hotel,1,1,1,1,429.0,429.0,Rate 3,King Room,1,429.0,Rate 3,Rack Rate Combined with Additional Hotel Services,Special Type Room,0,,0,
1,2041,18,0,20070314,20070406,20070408,CRO/Hotel,22,2,2,1,359.0,718.0,Rate 6,King Room,1,289.0,Rate 6,Accommodation Combined with Weekend Activities,King Room,1,20060822.0,0,
1,2041,19,0,20070314,20070406,20070408,CRO/Hotel,22,2,2,1,359.0,718.0,Rate 6,King Room,1,289.0,Rate 6,Accommodation Combined with Weekend Activities,King Room,1,20060822.0,0,
1,2041,20,0,20070314,20070406,20070408,CRO/Hotel,22,2,2,1,359.0,718.0,Rate 6,King Room,1,319.0,Rate 6,Accommodation Combined with Weekend Activities,King Room,1,20060822.0,0,
1,2041,21,1,20070314,20070406,20070408,CRO/Hotel,22,2,2,1,359.0,718.0,Rate 6,King Room,1,359.0,Rate 6,Accommodation Combined with Weekend Activities,King Room,1,20060822.0,0,
1,2041,22,0,20070314,20070406,20070408,CRO/Hotel,22,2,2,1,359.0,718.0,Rate 6,King Room,1,319.0,Rate 6,Accommodation Combined with Weekend Activities,Special Type Room,1,20060822.0,0,
1,2041,23,0,20070314,20070406,20070408,CRO/Hotel,22,2,2,1,359.0,718.0,Rate 6,King Room,1,289.0,Rate 6,Accommodation Combined with Weekend Activities,Queen Room,1,20060822.0,0,
1,2041,24,0,20070314,20070406,20070408,CRO/Hotel,22,2,2,1,359.0,718.0,Rate 6,King Room,1,319.0,Rate 6,Accommodation Combined with Weekend Activities,Queen Room,1,20060822.0,0,
1,2041,25,0,20070314,20070406,20070408,CRO/Hotel,22,2,2,1,359.0,718.0,Rate 6,King Room,1,389.0,Rate 6,Accommodation Combined with Weekend Activities,Suite,1,20060822.0,0,
1,2041,26,0,20070314,20070406,20070408,CRO/Hotel,22,2,2,1,359.0,718.0,Rate 6,King Room,1,489.0,Rate 6,Accommodation Combined with Weekend Activities,Suite,1,20060822.0,0,
1,2041,27,0,20070314,20070406,20070408,CRO/Hotel,22,2,2,1,359.0,718.0,Rate 6,King Room,1,319.0,Rate 6,Accommodation Combined with Weekend Activities,Special Type Room,1,20060822.0,0,
1,2042,19,1,20070314,20070316,20070317,CRO/Hotel,1,1,1,1,269.0,269.0,Rate 4,King Room,1,269.0,Rate 4,Accommodation Combined with In City Activities (golfing; etc.),King Room,0,,0,
1,2042,20,0,20070314,20070316,20070317,CRO/Hotel,1,1,1,1,269.0,269.0,Rate 4,King Room,1,339.0,Rate 4,Accommodation Combined with In City Activities (golfing; etc.),King Room,0,,0,
1,2042,21,0,20070314,20070316,20070317,CRO/Hotel,1,1,1,1,269.0,269.0,Rate 4,King Room,1,269.0,Rate 4,Accommodation Combined with In City Activities (golfing; etc.),Queen Room,0,,0,
1,2042,22,0,20070314,20070316,20070317,CRO/Hotel,1,1,1,1,269.0,269.0,Rate 4,King Room,1,339.0,Rate 4,Accommodation Combined with In City Activities (golfing; etc.),Suite,0,,0,
1,2042,23,0,20070314,20070316,20070317,CRO/Hotel,1,1,1,1,269.0,269.0,Rate 4,King Room,1,439.0,Rate 4,Accommodation Combined with In City Activities (golfing; etc.),Suite,0,,0,
1,2042,24,0,20070314,20070316,20070317,CRO/Hotel,1,1,1,1,269.0,269.0,Rate 4,King Room,1,269.0,Rate 4,Accommodation Combined with In City Activities (golfing; etc.),Special Type Room,0,,0,
1,2043,8,0,20070315,20070319,20070324,CRO/Hotel,4,1,5,1,459.0,2295.0,Rate 3,King Room,1,429.0,Rate 3,Rack Rate Combined with Additional Hotel Services,King Room,0,,0,
1,2043,9,1,20070315,20070319,20070324,CRO/Hotel,4,1,5,1,459.0,2295.0,Rate 3,King Room,1,459.0,Rate 3,Rack Rate Combined with Additional Hotel Services,King Room,0,,0,
1,2043,10,0,20070315,20070319,20070324,CRO/Hotel,4,1,5,1,459.0,2295.0,Rate 3,King Room,1,429.0,Rate 3,Rack Rate Combined with Additional Hotel Services,Special Type Room,0,,0,
1,2043,11,0,20070315,20070319,20070324,CRO/Hotel,4,1,5,1,459.0,2295.0,Rate 3,King Room,1,429.0,Rate 3,Rack Rate Combined with Additional Hotel Services,Queen Room,0,,0,
1,2043,12,0,20070315,20070319,20070324,CRO/Hotel,4,1,5,1,459.0,2295.0,Rate 3,King Room,1,539.0,Rate 3,Rack Rate Combined with Additional Hotel Services,Suite,0,,0,
1,2043,13,0,20070315,20070319,20070324,CRO/Hotel,4,1,5,1,459.0,2295.0,Rate 3,King Room,1,639.0,Rate 3,Rack Rate Combined with Additional Hotel Services,Suite,0,,0,
1,2043,14,0,20070315,20070319,20070324,CRO/Hotel,4,1,5,1,459.0,2295.0,Rate 3,King Room,1,429.0,Rate 3,Rack Rate Combined with Additional Hotel Services,Special Type Room,0,,0,
1,2044,8,1,20070309,20070325,20070327,CRO/Hotel,16,1,2,1,339.0,678.0,Rate 3,King Room,1,339.0,Rate 3,Rack Rate Combined with Additional Hotel Services,King Room,1,20060727.0,0,
1,2044,9,0,20070309,20070325,20070327,CRO/Hotel,16,1,2,1,339.0,678.0,Rate 3,King Room,1,399.0,Rate 3,Rack Rate Combined with Additional Hotel Services,King Room,1,20060727.0,0,
1,2044,10,0,20070309,20070325,20070327,CRO/Hotel,16,1,2,1,339.0,678.0,Rate 3,King Room,1,369.0,Rate 3,Rack Rate Combined with Additional Hotel Services,Special Type Room,1,20060727.0,0,
1,2044,11,0,20070309,20070325,20070327,CRO/Hotel,16,1,2,1,339.0,678.0,Rate 3,King Room,1,369.0,Rate 3,Rack Rate Combined with Additional Hotel Services,Queen Room,1,20060727.0,0,
1,2044,12,0,20070309,20070325,20070327,CRO/Hotel,16,1,2,1,339.0,678.0,Rate 3,King Room,1,439.0,Rate 3,Rack Rate Combined with Additional Hotel Services,Suite,1,20060727.0,0,
1,2044,13,0,20070309,20070325,20070327,CRO/Hotel,16,1,2,1,339.0,678.0,Rate 3,King Room,1,539.0,Rate 3,Rack Rate Combined with Additional Hotel Services,Suite,1,20060727.0,0,
1,2044,14,0,20070309,20070325,20070327,CRO/Hotel,16,1,2,1,339.0,678.0,Rate 3,King Room,1,369.0,Rate 3,Rack Rate Combined with Additional Hotel Services,Special Type Room,1,20060727.0,0,
1,2045,8,1,20070306,20070315,20070316,CRO/Hotel,9,3,1,1,459.0,459.0,Rate 3,King Room,1,459.0,Rate 3,Rack Rate Combined with Additional Hotel Services,King Room,0,,0,
1,2045,9,0,20070306,20070315,20070316,CRO/Hotel,9,3,1,1,459.0,459.0,Rate 3,King Room,1,499.0,Rate 3,Rack Rate Combined with Additional Hotel Services,King Room,0,,0,
1,2045,10,0,20070306,20070315,20070316,CRO/Hotel,9,3,1,1,459.0,459.0,Rate 3,King Room,1,459.0,Rate 3,Rack Rate Combined with Additional Hotel Services,Special Type Room,0,,0,
1,2045,11,0,20070306,20070315,20070316,CRO/Hotel,9,3,1,1,459.0,459.0,Rate 3,King Room,1,459.0,Rate 3,Rack Rate Combined with Additional Hotel Services,Queen Room,0,,0,
1,2045,12,0,20070306,20070315,20070316,CRO/Hotel,9,3,1,1,459.0,459.0,Rate 3,King Room,1,559.0,Rate 3,Rack Rate Combined with Additional Hotel Services,Suite,0,,0,
1,2045,13,0,20070306,20070315,20070316,CRO/Hotel,9,3,1,1,459.0,459.0,Rate 3,King Room,1,659.0,Rate 3,Rack Rate Combined with Additional Hotel Services,Suite,0,,0,
1,2045,14,0,20070306,20070315,20070316,CRO/Hotel,9,3,1,1,459.0,459.0,Rate 3,King Room,1,459.0,Rate 3,Rack Rate Combined with Additional Hotel Services,Special Type Room,0,,0,
1,2046,8,1,20070306,20070315,20070316,CRO/Hotel,9,1,1,1,459.0,459.0,Rate 3,King Room,1,459.0,Rate 3,Rack Rate Combined with Additional Hotel Services,King Room,0,,0,
1,2046,9,0,20070306,20070315,20070316,CRO/Hotel,9,1,1,1,459.0,459.0,Rate 3,King Room,1,499.0,Rate 3,Rack Rate Combined with Additional Hotel Services,King Room,0,,0,
1,2046,10,0,20070306,20070315,20070316,CRO/Hotel,9,1,1,1,459.0,459.0,Rate 3,King Room,1,459.0,Rate 3,Rack Rate Combined with Additional Hotel Services,Special Type Room,0,,0,
1,2046,11,0,20070306,20070315,20070316,CRO/Hotel,9,1,1,1,459.0,459.0,Rate 3,King Room,1,459.0,Rate 3,Rack Rate Combined with Additional Hotel Services,Queen Room,0,,0,
1,2046,12,0,20070306,20070315,20070316,CRO/Hotel,9,1,1,1,459.0,459.0,Rate 3,King Room,1,559.0,Rate 3,Rack Rate Combined with Additional Hotel Services,Suite,0,,0,
1,2046,13,0,20070306,20070315,20070316,CRO/Hotel,9,1,1,1,459.0,459.0,Rate 3,King Room,1,659.0,Rate 3,Rack Rate Combined with Additional Hotel Services,Suite,0,,0,
1,2046,14,0,20070306,20070315,20070316,CRO/Hotel,9,1,1,1,459.0,459.0,Rate 3,King Room,1,459.0,Rate 3,Rack Rate Combined with Additional Hotel Services,Special Type Room,0,,0,
1,2048,7,1,20070306,20070313,20070315,CRO/Hotel,7,1,2,1,499.0,998.0,Rate 3,King Room,1,499.0,Rate 3,Rack Rate Combined with Additional Hotel Services,King Room,3,20030430.0,1,20020625.0
1,2048,8,0,20070306,20070313,20070315,CRO/Hotel,7,1,2,1,499.0,998.0,Rate 3,King Room,1,459.0,Rate 3,Rack Rate Combined with Additional Hotel Services,Special Type Room,3,20030430.0,1,20020625.0
1,2048,9,0,20070306,20070313,20070315,CRO/Hotel,7,1,2,1,499.0,998.0,Rate 3,King Room,1,459.0,Rate 3,Rack Rate Combined with Additional Hotel Services,Queen Room,3,20030430.0,1,20020625.0
1,2048,10,0,20070306,20070313,20070315,CRO/Hotel,7,1,2,1,499.0,998.0,Rate 3,King Room,1,559.0,Rate 3,Rack Rate Combined with Additional Hotel Services,Suite,3,20030430.0,1,20020625.0
1,2048,11,0,20070306,20070313,20070315,CRO/Hotel,7,1,2,1,499.0,998.0,Rate 3,King Room,1,659.0,Rate 3,Rack Rate Combined with Additional Hotel Services,Suite,3,20030430.0,1,20020625.0
1,2048,12,0,20070306,20070313,20070315,CRO/Hotel,7,1,2,1,499.0,998.0,Rate 3,King Room,1,459.0,Rate 3,Rack Rate Combined with Additional Hotel Services,Special Type Room,3,20030430.0,1,20020625.0
1,2049,8,1,20070305,20070315,20070318,CRO/Hotel,10,1,3,1,459.0,1377.0,Rate 3,King Room,1,459.0,Rate 3,Rack Rate Combined with Additional Hotel Services,King Room,0,,0,
1,2049,9,0,20070305,20070315,20070318,CRO/Hotel,10,1,3,1,459.0,1377.0,Rate 3,King Room,1,499.0,Rate 3,Rack Rate Combined with Additional Hotel Services,King Room,0,,0,
1,2049,10,0,20070305,20070315,20070318,CRO/Hotel,10,1,3,1,459.0,1377.0,Rate 3,King Room,1,459.0,Rate 3,Rack Rate Combined with Additional Hotel Services,Special Type Room,0,,0,
1,2049,11,0,20070305,20070315,20070318,CRO/Hotel,10,1,3,1,459.0,1377.0,Rate 3,King Room,1,459.0,Rate 3,Rack Rate Combined with Additional Hotel Services,Queen Room,0,,0,
1,2049,12,0,20070305,20070315,20070318,CRO/Hotel,10,1,3,1,459.0,1377.0,Rate 3,King Room,1,559.0,Rate 3,Rack Rate Combined with Additional Hotel Services,Suite,0,,0,
1,2049,13,0,20070305,20070315,20070318,CRO/Hotel,10,1,3,1,459.0,1377.0,Rate 3,King Room,1,659.0,Rate 3,Rack Rate Combined with Additional Hotel Services,Suite,0,,0,
1,2049,14,0,20070305,20070315,20070318,CRO/Hotel,10,1,3,1,459.0,1377.0,Rate 3,King Room,1,459.0,Rate 3,Rack Rate Combined with Additional Hotel Services,Special Type Room,0,,0,
1,2050,13,1,20070313,20070316,20070318,CRO/Hotel,3,1,2,1,269.0,538.0,Rate 3,King Room,1,269.0,Rate 3,Rack Rate Combined with Additional Hotel Services,King Room,3,20011204.0,1,19980610.0
1,2050,14,0,20070313,20070316,20070318,CRO/Hotel,3,1,2,1,269.0,538.0,Rate 3,King Room,1,369.0,Rate 3,Rack Rate Combined with Additional Hotel Services,King Room,3,20011204.0,1,19980610.0
1,2050,15,0,20070313,20070316,20070318,CRO/Hotel,3,1,2,1,269.0,538.0,Rate 3,King Room,1,299.0,Rate 3,Rack Rate Combined with Additional Hotel Services,Queen Room,3,20011204.0,1,19980610.0
1,2050,16,0,20070313,20070316,20070318,CRO/Hotel,3,1,2,1,269.0,538.0,Rate 3,King Room,1,369.0,Rate 3,Rack Rate Combined with Additional Hotel Services,Suite,3,20011204.0,1,19980610.0
1,2050,17,0,20070313,20070316,20070318,CRO/Hotel,3,1,2,1,269.0,538.0,Rate 3,King Room,1,469.0,Rate 3,Rack Rate Combined with Additional Hotel Services,Suite,3,20011204.0,1,19980610.0
1,2050,18,0,20070313,20070316,20070318,CRO/Hotel,3,1,2,1,269.0,538.0,Rate 3,King Room,1,299.0,Rate 3,Rack Rate Combined with Additional Hotel Services,Special Type Room,3,20011204.0,1,19980610.0
1,2051,2,1,20070316,20070316,20070317,GDS,0,1,1,1,259.0,259.0,Rate 6,Special Type Room,1,259.0,Rate 6,Accommodation Combined with Weekend Activities,Special Type Room,0,,0,
1,2051,7,0,20070316,20070316,20070317,GDS,0,1,1,1,259.0,259.0,Rate 6,Special Type Room,1,329.0,Rate 6,Accommodation Combined with Weekend Activities,King Room,0,,0,
1,2051,8,0,20070316,20070316,20070317,GDS,0,1,1,1,259.0,259.0,Rate 6,Special Type Room,1,289.0,Rate 6,Accommodation Combined with Weekend Activities,King Room,0,,0,
1,2052,1,0,20070312,20070317,20070318,WEB,5,2,1,1,289.0,289.0,Rate 6,Special Type Room,1,289.0,Rate 6,Accommodation Combined with Weekend Activities,King Room,3,20030108.0,2,20020105.0
1,2052,2,1,20070312,20070317,20070318,WEB,5,2,1,1,289.0,289.0,Rate 6,Special Type Room,1,289.0,Rate 6,Accommodation Combined with Weekend Activities,Special Type Room,3,20030108.0,2,20020105.0
1,2052,3,0,20070312,20070317,20070318,WEB,5,2,1,1,289.0,289.0,Rate 6,Special Type Room,1,289.0,Rate 6,Accommodation Combined with Weekend Activities,Queen Room,3,20030108.0,2,20020105.0
1,2052,4,0,20070312,20070317,20070318,WEB,5,2,1,1,289.0,289.0,Rate 6,Special Type Room,1,289.0,Rate 6,Accommodation Combined with Weekend Activities,Special Type Room,3,20030108.0,2,20020105.0
1,2052,5,0,20070312,20070317,20070318,WEB,5,2,1,1,289.0,289.0,Rate 6,Special Type Room,1,329.0,Rate 6,Accommodation Combined with Weekend Activities,King Room,3,20030108.0,2,20020105.0
1,2052,6,0,20070312,20070317,20070318,WEB,5,2,1,1,289.0,289.0,Rate 6,Special Type Room,1,459.0,Rate 6,Accommodation Combined with Weekend Activities,Suite,3,20030108.0,2,20020105.0
1,2053,1,1,20070316,20070406,20070409,WEB,21,2,3,1,389.0,1167.0,Rate 6,Suite,1,389.0,Rate 6,Accommodation Combined with Weekend Activities,Suite,0,,0,
1,2053,2,0,20070316,20070406,20070409,WEB,21,2,3,1,389.0,1167.0,Rate 6,Suite,1,489.0,Rate 6,Accommodation Combined with Weekend Activities,Suite,0,,0,
1,2054,15,1,20070309,20070316,20070318,WEB,7,1,2,1,299.0,598.0,Rate 4,King Room,1,299.0,Rate 4,Accommodation Combined with In City Activities (golfing; etc.),King Room,3,20040325.0,1,20040325.0
1,2054,16,0,20070309,20070316,20070318,WEB,7,1,2,1,299.0,598.0,Rate 4,King Room,1,299.0,Rate 4,Accommodation Combined with In City Activities (golfing; etc.),Special Type Room,3,20040325.0,1,20040325.0
1,2054,17,0,20070309,20070316,20070318,WEB,7,1,2,1,299.0,598.0,Rate 4,King Room,1,299.0,Rate 4,Accommodation Combined with In City Activities (golfing; etc.),Queen Room,3,20040325.0,1,20040325.0
1,2054,18,0,20070309,20070316,20070318,WEB,7,1,2,1,299.0,598.0,Rate 4,King Room,1,299.0,Rate 4,Accommodation Combined with In City Activities (golfing; etc.),Special Type Room,3,20040325.0,1,20040325.0
1,2054,19,0,20070309,20070316,20070318,WEB,7,1,2,1,299.0,598.0,Rate 4,King Room,1,339.0,Rate 4,Accommodation Combined with In City Activities (golfing; etc.),King Room,3,20040325.0,1,20040325.0
1,2054,20,0,20070309,20070316,20070318,WEB,7,1,2,1,299.0,598.0,Rate 4,King Room,1,369.0,Rate 4,Accommodation Combined with In City Activities (golfing; etc.),Suite,3,20040325.0,1,20040325.0
1,2054,21,0,20070309,20070316,20070318,WEB,7,1,2,1,299.0,598.0,Rate 4,King Room,1,469.0,Rate 4,Accommodation Combined with In City Activities (golfing; etc.),Suite,3,20040325.0,1,20040325.0
1,2055,8,1,20070306,20070317,20070320,CRO/Hotel,11,2,3,1,289.0,867.0,Rate 6,King Room,1,289.0,Rate 6,Accommodation Combined with Weekend Activities,King Room,2,20061029.0,1,20061207.0
1,2055,9,0,20070306,20070317,20070320,CRO/Hotel,11,2,3,1,289.0,867.0,Rate 6,King Room,1,329.0,Rate 6,Accommodation Combined with Weekend Activities,King Room,2,20061029.0,1,20061207.0
1,2055,10,0,20070306,20070317,20070320,CRO/Hotel,11,2,3,1,289.0,867.0,Rate 6,King Room,1,289.0,Rate 6,Accommodation Combined with Weekend Activities,Special Type Room,2,20061029.0,1,20061207.0
1,2055,11,0,20070306,20070317,20070320,CRO/Hotel,11,2,3,1,289.0,867.0,Rate 6,King Room,1,289.0,Rate 6,Accommodation Combined with Weekend Activities,Queen Room,2,20061029.0,1,20061207.0
1,2055,12,0,20070306,20070317,20070320,CRO/Hotel,11,2,3,1,289.0,867.0,Rate 6,King Room,1,359.0,Rate 6,Accommodation Combined with Weekend Activities,Suite,2,20061029.0,1,20061207.0
1,2055,13,0,20070306,20070317,20070320,CRO/Hotel,11,2,3,1,289.0,867.0,Rate 6,King Room,1,459.0,Rate 6,Accommodation Combined with Weekend Activities,Suite,2,20061029.0,1,20061207.0
1,2055,14,0,20070306,20070317,20070320,CRO/Hotel,11,2,3,1,289.0,867.0,Rate 6,King Room,1,289.0,Rate 6,Accommodation Combined with Weekend Activities,Special Type Room,2,20061029.0,1,20061207.0
1,2056,8,0,20070313,20070315,20070317,CRO/Hotel,2,1,2,1,429.0,858.0,Rate 3,Special Type Room,1,429.0,Rate 3,Rack Rate Combined with Additional Hotel Services,King Room,1,20030601.0,0,
1,2056,9,0,20070313,20070315,20070317,CRO/Hotel,2,1,2,1,429.0,858.0,Rate 3,Special Type Room,1,459.0,Rate 3,Rack Rate Combined with Additional Hotel Services,King Room,1,20030601.0,0,
1,2056,10,1,20070313,20070315,20070317,CRO/Hotel,2,1,2,1,429.0,858.0,Rate 3,Special Type Room,1,429.0,Rate 3,Rack Rate Combined with Additional Hotel Services,Special Type Room,1,20030601.0,0,
1,2056,11,0,20070313,20070315,20070317,CRO/Hotel,2,1,2,1,429.0,858.0,Rate 3,Special Type Room,1,429.0,Rate 3,Rack Rate Combined with Additional Hotel Services,Queen Room,1,20030601.0,0,
1,2056,12,0,20070313,20070315,20070317,CRO/Hotel,2,1,2,1,429.0,858.0,Rate 3,Special Type Room,1,539.0,Rate 3,Rack Rate Combined with Additional Hotel Services,Suite,1,20030601.0,0,
1,2056,13,0,20070313,20070315,20070317,CRO/Hotel,2,1,2,1,429.0,858.0,Rate 3,Special Type Room,1,639.0,Rate 3,Rack Rate Combined with Additional Hotel Services,Suite,1,20030601.0,0,
1,2056,14,0,20070313,20070315,20070317,CRO/Hotel,2,1,2,1,429.0,858.0,Rate 3,Special Type Room,1,429.0,Rate 3,Rack Rate Combined with Additional Hotel Services,Special Type Room,1,20030601.0,0,
1,2057,1,0,20070310,20070316,20070317,WEB,6,1,1,1,329.0,329.0,Rate 6,King Room,1,289.0,Rate 6,Accommodation Combined with Weekend Activities,King Room,0,,0,
1,2057,2,0,20070310,20070316,20070317,WEB,6,1,1,1,329.0,329.0,Rate 6,King Room,1,289.0,Rate 6,Accommodation Combined with Weekend Activities,Special Type Room,0,,0,
1,2057,3,0,20070310,20070316,20070317,WEB,6,1,1,1,329.0,329.0,Rate 6,King Room,1,289.0,Rate 6,Accommodation Combined with Weekend Activities,Queen Room,0,,0,
1,2057,4,0,20070310,20070316,20070317,WEB,6,1,1,1,329.0,329.0,Rate 6,King Room,1,289.0,Rate 6,Accommodation Combined with Weekend Activities,Special Type Room,0,,0,
1,2057,5,1,20070310,20070316,20070317,WEB,6,1,1,1,329.0,329.0,Rate 6,King Room,1,329.0,Rate 6,Accommodation Combined with Weekend Activities,King Room,0,,0,
1,2057,6,0,20070310,20070316,20070317,WEB,6,1,1,1,329.0,329.0,Rate 6,King Room,1,359.0,Rate 6,Accommodation Combined with Weekend Activities,Suite,0,,0,
1,2057,7,0,20070310,20070316,20070317,WEB,6,1,1,1,329.0,329.0,Rate 6,King Room,1,459.0,Rate 6,Accommodation Combined with Weekend Activities,Suite,0,,0,
1,2058,7,1,20070312,20070316,20070317,CRO/Hotel,4,2,1,1,289.0,289.0,Rate 6,King Room,1,289.0,Rate 6,Accommodation Combined with Weekend Activities,King Room,1,20070312.0,0,
1,2058,8,0,20070312,20070316,20070317,CRO/Hotel,4,2,1,1,289.0,289.0,Rate 6,King Room,1,329.0,Rate 6,Accommodation Combined with Weekend Activities,King Room,1,20070312.0,0,
1,2058,9,0,20070312,20070316,20070317,CRO/Hotel,4,2,1,1,289.0,289.0,Rate 6,King Room,1,289.0,Rate 6,Accommodation Combined with Weekend Activities,Queen Room,1,20070312.0,0,
1,2058,10,0,20070312,20070316,20070317,CRO/Hotel,4,2,1,1,289.0,289.0,Rate 6,King Room,1,359.0,Rate 6,Accommodation Combined with Weekend Activities,Suite,1,20070312.0,0,
1,2058,11,0,20070312,20070316,20070317,CRO/Hotel,4,2,1,1,289.0,289.0,Rate 6,King Room,1,459.0,Rate 6,Accommodation Combined with Weekend Activities,Suite,1,20070312.0,0,
1,2058,12,0,20070312,20070316,20070317,CRO/Hotel,4,2,1,1,289.0,289.0,Rate 6,King Room,1,289.0,Rate 6,Accommodation Combined with Weekend Activities,Special Type Room,1,20070312.0,0,
1,2060,1,1,20070316,20070317,20070318,WEB,0,1,1,1,259.0,259.0,Rate 6,Special Type Room,1,259.0,Rate 6,Accommodation Combined with Weekend Activities,Special Type Room,1,20010223.0,0,
1,2060,2,0,20070316,20070317,20070318,WEB,0,1,1,1,259.0,259.0,Rate 6,Special Type Room,1,289.0,Rate 6,Accommodation Combined with Weekend Activities,King Room,1,20010223.0,0,
1,2060,3,0,20070316,20070317,20070318,WEB,0,1,1,1,259.0,259.0,Rate 6,Special Type Room,1,289.0,Rate 6,Accommodation Combined with Weekend Activities,Special Type Room,1,20010223.0,0,
1,2060,4,0,20070316,20070317,20070318,WEB,0,1,1,1,259.0,259.0,Rate 6,Special Type Room,1,289.0,Rate 6,Accommodation Combined with Weekend Activities,Queen Room,1,20010223.0,0,
1,2060,5,0,20070316,20070317,20070318,WEB,0,1,1,1,259.0,259.0,Rate 6,Special Type Room,1,329.0,Rate 6,Accommodation Combined with Weekend Activities,King Room,1,20010223.0,0,
1,2060,6,0,20070316,20070317,20070318,WEB,0,1,1,1,259.0,259.0,Rate 6,Special Type Room,1,359.0,Rate 6,Accommodation Combined with Weekend Activities,Suite,1,20010223.0,0,
1,2060,7,0,20070316,20070317,20070318,WEB,0,1,1,1,259.0,259.0,Rate 6,Special Type Room,1,459.0,Rate 6,Accommodation Combined with Weekend Activities,Suite,1,20010223.0,0,
1,2061,1,1,20070316,20070317,20070318,WEB,1,2,1,1,259.0,259.0,Rate 6,Special Type Room,1,259.0,Rate 6,Accommodation Combined with Weekend Activities,Special Type Room,0,,0,
1,2061,2,0,20070316,20070317,20070318,WEB,1,2,1,1,259.0,259.0,Rate 6,Special Type Room,1,289.0,Rate 6,Accommodation Combined with Weekend Activities,Special Type Room,0,,0,
1,2061,3,0,20070316,20070317,20070318,WEB,1,2,1,1,259.0,259.0,Rate 6,Special Type Room,1,289.0,Rate 6,Accommodation Combined with Weekend Activities,Queen Room,0,,0,
1,2061,4,0,20070316,20070317,20070318,WEB,1,2,1,1,259.0,259.0,Rate 6,Special Type Room,1,329.0,Rate 6,Accommodation Combined with Weekend Activities,King Room,0,,0,
1,2061,5,0,20070316,20070317,20070318,WEB,1,2,1,1,259.0,259.0,Rate 6,Special Type Room,1,459.0,Rate 6,Accommodation Combined with Weekend Activities,Suite,0,,0,
1,2062,1,1,20070301,20070316,20070318,WEB,15,2,2,1,289.0,578.0,Rate 6,King Room,1,289.0,Rate 6,Accommodation Combined with Weekend Activities,King Room,1,20060214.0,0,
1,2062,2,0,20070301,20070316,20070318,WEB,15,2,2,1,289.0,578.0,Rate 6,King Room,1,289.0,Rate 6,Accommodation Combined with Weekend Activities,Special Type Room,1,20060214.0,0,
1,2062,3,0,20070301,20070316,20070318,WEB,15,2,2,1,289.0,578.0,Rate 6,King Room,1,289.0,Rate 6,Accommodation Combined with Weekend Activities,Queen Room,1,20060214.0,0,
1,2062,4,0,20070301,20070316,20070318,WEB,15,2,2,1,289.0,578.0,Rate 6,King Room,1,289.0,Rate 6,Accommodation Combined with Weekend Activities,Special Type Room,1,20060214.0,0,
1,2062,5,0,20070301,20070316,20070318,WEB,15,2,2,1,289.0,578.0,Rate 6,King Room,1,329.0,Rate 6,Accommodation Combined with Weekend Activities,King Room,1,20060214.0,0,
